,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,Plusminus
226,Chris Paul,PHX,2022-2023,50,52.0,32.1,13.54,0.42180685358255454,4.82,11.16,43.18996415770609,1.54,4.26,36.15023474178404,2.36,2.88,81.94444444444444,0.38,3.88,4.26,9.16,1.62,0.38,2.0,2.16,73
227,Reggie Jackson,DEN,2022-2023,62,54.83870967741935,24.580645161290324,10.112903225806452,0.41141732283464566,3.806451612903226,9.387096774193548,40.549828178694156,1.4193548387096775,4.145161290322581,34.24124513618677,1.0806451612903225,1.1935483870967742,90.54054054054053,0.3870967741935484,1.7096774193548387,2.096774193548387,3.435483870967742,0.6935483870967742,0.0967741935483871,1.7258064516129032,1.6935483870967742,-91
228,Austin Reaves,LAL,2022-2023,54,50.0,27.77777777777778,12.037037037037036,0.43333333333333335,3.759259259259259,7.2592592592592595,51.78571428571429,1.2592592592592593,3.314814814814815,37.988826815642454,3.259259259259259,3.814814814814815,85.43689320388349,0.5185185185185185,2.4444444444444446,2.962962962962963,2.8518518518518516,0.5555555555555556,0.35185185185185186,1.4444444444444444,1.6481481481481481,89
229,Omer Yurtseven,MIA,2022-2023,5,60.0,6.8,1.8,0.2647058823529412,0.8,1.6,50.0,0.0,0.2,0.0,0.2,0.4,50.0,0.8,0.8,1.6,0.0,0.2,0.2,0.2,1.2,-14
230,Devin Vassell,SAS,2022-2023,36,33.33333333333333,31.194444444444443,18.833333333333332,0.603739982190561,7.0,15.75,44.44444444444444,2.75,7.0,39.285714285714285,2.0833333333333335,2.638888888888889,78.94736842105263,0.2222222222222222,3.638888888888889,3.861111111111111,3.5555555555555554,1.1388888888888888,0.4444444444444444,1.4722222222222223,1.4444444444444444,-236
231,Drew Eubanks,POR,2022-2023,69,42.028985507246375,19.6231884057971,6.072463768115942,0.30945347119645494,2.5217391304347827,3.6956521739130435,68.23529411764706,0.043478260869565216,0.10144927536231885,42.857142857142854,0.9855072463768116,1.4927536231884058,66.01941747572816,1.5942028985507246,3.5072463768115942,5.101449275362318,1.2173913043478262,0.463768115942029,1.144927536231884,0.782608695652174,2.1739130434782608,-32
232,Bobby Portis,MIL,2022-2023,60,66.66666666666666,25.916666666666668,13.783333333333333,0.5318327974276528,5.65,11.266666666666667,50.14792899408283,1.1666666666666667,3.4,34.31372549019608,1.3166666666666667,1.6,82.29166666666666,2.283333333333333,7.283333333333333,9.566666666666666,1.6,0.4166666666666667,0.23333333333333334,1.2166666666666666,1.6166666666666667,38
233,Bam Adebayo,MIA,2022-2023,68,52.94117647058824,35.11764705882353,21.058823529411764,0.5996649916247906,8.279411764705882,15.25,54.29122468659595,0.014705882352941176,0.17647058823529413,8.333333333333332,4.485294117647059,5.588235294117647,80.26315789473685,2.426470588235294,6.926470588235294,9.352941176470589,3.2794117647058822,1.1911764705882353,0.8676470588235294,2.588235294117647,2.8676470588235294,139
234,Michael Porter Jr.,DEN,2022-2023,55,67.27272727272727,29.0,17.236363636363638,0.5943573667711599,6.345454545454546,12.89090909090909,49.22425952045134,2.963636363636364,7.1454545454545455,41.475826972010175,1.5818181818181818,1.9454545454545455,81.30841121495327,0.9272727272727272,4.454545454545454,5.381818181818182,1.0727272727272728,0.6363636363636364,0.4909090909090909,1.1272727272727272,2.036363636363636,404
235,Tyler Herro,MIA,2022-2023,59,54.23728813559322,35.30508474576271,20.203389830508474,0.57225156024964,7.288135593220339,16.796610169491526,43.390514631685164,3.0338983050847457,8.101694915254237,37.44769874476987,2.593220338983051,2.7966101694915255,92.72727272727272,0.4406779661016949,5.220338983050848,5.661016949152542,4.288135593220339,0.7796610169491526,0.2711864406779661,2.4915254237288136,1.6271186440677967,146
236,Jrue Holiday,MIL,2022-2023,59,74.57627118644068,32.96610169491525,19.23728813559322,0.583547557840617,7.271186440677966,15.423728813559322,47.14285714285714,2.3728813559322033,6.288135593220339,37.735849056603776,2.3220338983050848,2.694915254237288,86.16352201257862,1.152542372881356,3.9322033898305087,5.084745762711864,7.305084745762712,1.1694915254237288,0.4067796610169492,2.9322033898305087,1.7966101694915255,380
237,Dennis Schroder,LAL,2022-2023,58,53.44827586206896,30.5,12.741379310344827,0.4177501413227812,4.172413793103448,10.03448275862069,41.580756013745706,1.1724137931034482,3.5,33.497536945812804,3.2241379310344827,3.706896551724138,86.9767441860465,0.2413793103448276,2.2586206896551726,2.5,4.603448275862069,0.7413793103448276,0.1206896551724138,1.7413793103448276,2.206896551724138,99
238,Caleb Martin,MIA,2022-2023,62,53.2258064516129,29.758064516129032,10.129032258064516,0.3403794037940379,3.7419354838709675,8.0,46.774193548387096,1.3225806451612903,3.532258064516129,37.44292237442922,1.3225806451612903,1.6451612903225807,80.3921568627451,1.2741935483870968,3.6129032258064515,4.887096774193548,1.6290322580645162,1.0,0.46774193548387094,1.1129032258064515,2.0483870967741935,-28
239,Kevin Love,MIA,2022-2023,54,55.55555555555556,20.296296296296298,8.333333333333334,0.41058394160583944,2.685185185185185,6.907407407407407,38.8739946380697,1.6111111111111112,4.796296296296297,33.59073359073359,1.3518518518518519,1.537037037037037,87.95180722891565,1.0185185185185186,5.703703703703703,6.722222222222222,1.8518518518518519,0.2222222222222222,0.18518518518518517,1.1851851851851851,1.5740740740740742,81
240,D'Angelo Russell,LAL,2022-2023,64,51.5625,32.53125,17.90625,0.5504322766570605,6.265625,13.546875,46.251441753171854,2.734375,7.015625,38.97550111358575,2.640625,3.09375,85.35353535353535,0.515625,2.578125,3.09375,6.21875,1.03125,0.40625,2.609375,2.0625,10
241,Shaedon Sharpe,POR,2022-2023,70,42.857142857142854,20.228571428571428,7.885714285714286,0.3898305084745763,3.142857142857143,6.585714285714285,47.722342733188725,1.0142857142857142,2.8714285714285714,35.32338308457712,0.5857142857142857,0.8714285714285714,67.21311475409836,0.7428571428571429,1.7571428571428571,2.5,0.7571428571428571,0.4142857142857143,0.2857142857142857,0.7571428571428571,1.6428571428571428,-171
242,Anfernee Simons,POR,2022-2023,62,43.54838709677419,35.096774193548384,21.06451612903226,0.6001838235294118,7.532258064516129,16.85483870967742,44.688995215311,3.4193548387096775,9.064516129032258,37.72241992882562,2.5806451612903225,2.8870967741935485,89.3854748603352,0.2903225806451613,2.306451612903226,2.596774193548387,4.080645161290323,0.6774193548387096,0.22580645161290322,2.064516129032258,2.2903225806451615,-75
243,Troy Brown Jr.,LAL,2022-2023,66,48.484848484848484,24.803030303030305,7.287878787878788,0.29383017715332926,2.696969696969697,6.196969696969697,43.52078239608802,1.4090909090909092,3.742424242424242,37.65182186234818,0.48484848484848486,0.5303030303030303,91.42857142857143,0.8787878787878788,3.227272727272727,4.106060606060606,1.2272727272727273,0.7575757575757576,0.16666666666666666,0.6818181818181818,1.621212121212121,-26
244,O.G. Anunoby,TOR,2022-2023,58,48.275862068965516,35.775862068965516,16.775862068965516,0.4689156626506024,6.224137931034483,13.10344827586207,47.5,2.0344827586206895,5.258620689655173,38.68852459016394,2.293103448275862,2.7413793103448274,83.64779874213836,1.4137931034482758,3.6551724137931036,5.068965517241379,1.896551724137931,1.9655172413793103,0.7241379310344828,2.1551724137931036,3.0344827586206895,78
245,Aaron Gordon,DEN,2022-2023,60,68.33333333333333,30.133333333333333,16.633333333333333,0.5519911504424779,6.383333333333334,11.033333333333333,57.85498489425982,0.9,2.533333333333333,35.526315789473685,2.966666666666667,4.783333333333333,62.02090592334495,2.4,4.216666666666667,6.616666666666666,2.933333333333333,0.7666666666666667,0.7333333333333333,1.4833333333333334,1.8833333333333333,491
246,Jakob Poeltl,TOR,2022-2023,62,32.25806451612903,26.693548387096776,12.85483870967742,0.481570996978852,5.532258064516129,8.774193548387096,63.05147058823529,0.0,0.016129032258064516,0.0,1.7903225806451613,2.935483870967742,60.98901098901099,3.274193548387097,5.854838709677419,9.129032258064516,2.935483870967742,0.9354838709677419,1.2419354838709677,1.8387096774193548,2.7580645161290325,-192
247,Wenyen Gabriel,LAL,2022-2023,58,50.0,15.362068965517242,5.844827586206897,0.38047138047138046,2.4482758620689653,4.086206896551724,59.91561181434599,0.15517241379310345,0.5344827586206896,29.03225806451613,0.7931034482758621,1.2586206896551724,63.013698630136986,1.8448275862068966,2.4655172413793105,4.310344827586207,0.5172413793103449,0.3620689655172414,0.5344827586206896,0.6724137931034483,2.206896551724138,-17
248,Jevon Carter,MIL,2022-2023,71,71.83098591549296,22.211267605633804,7.957746478873239,0.3582752060875079,2.9295774647887325,6.845070422535211,42.79835390946502,1.6901408450704225,4.028169014084507,41.95804195804196,0.4084507042253521,0.5070422535211268,80.55555555555556,0.43661971830985913,2.1267605633802815,2.563380281690141,2.3943661971830985,0.9014084507042254,0.38028169014084506,1.0140845070422535,2.0,66
249,Trendon Watford,POR,2022-2023,54,44.44444444444444,18.59259259259259,6.351851851851852,0.34163346613545814,2.4814814814814814,4.462962962962963,55.601659751037346,0.3888888888888889,0.9074074074074074,42.857142857142854,1.0,1.3888888888888888,72.0,0.7222222222222222,3.0185185185185186,3.740740740740741,2.0,0.5555555555555556,0.1111111111111111,1.1111111111111112,1.9444444444444444,-125
250,Max Strus,MIA,2022-2023,71,52.112676056338024,28.971830985915492,11.746478873239436,0.405444822557122,4.112676056338028,10.225352112676056,40.22038567493113,2.436619718309859,7.23943661971831,33.65758754863813,1.0845070422535212,1.2253521126760563,88.50574712643679,0.647887323943662,2.704225352112676,3.352112676056338,2.1971830985915495,0.5633802816901409,0.15492957746478872,0.8873239436619719,2.056338028169014,-102
251,Jarred Vanderbilt,LAL,2022-2023,68,51.470588235294116,24.36764705882353,8.132352941176471,0.33373566686783346,3.25,5.911764705882353,54.975124378109456,0.3382352941176471,1.1323529411764706,29.87012987012987,1.2941176470588236,1.8823529411764706,68.75,2.25,5.573529411764706,7.823529411764706,2.588235294117647,1.1176470588235294,0.27941176470588236,1.338235294117647,2.5,-102
252,Rui Hachimura,LAL,2022-2023,54,55.55555555555556,23.85185185185185,11.666666666666666,0.4891304347826087,4.648148148148148,9.592592592592593,48.455598455598455,0.9074074074074074,2.6481481481481484,34.26573426573427,1.462962962962963,1.962962962962963,74.52830188679245,0.7962962962962963,3.5925925925925926,4.388888888888889,0.9074074074074074,0.3148148148148148,0.3888888888888889,0.8888888888888888,1.0925925925925926,-66
253,Nassir Little,POR,2022-2023,49,44.89795918367347,17.53061224489796,6.183673469387755,0.35273573923166474,2.2857142857142856,5.020408163265306,45.52845528455284,1.0612244897959184,2.7346938775510203,38.80597014925373,0.5510204081632653,0.7959183673469388,69.23076923076923,0.46938775510204084,2.142857142857143,2.6122448979591835,0.9591836734693877,0.3469387755102041,0.3673469387755102,0.5918367346938775,1.183673469387755,-118
254,Landry Shamet,PHX,2022-2023,31,45.16129032258064,21.35483870967742,9.548387096774194,0.4471299093655589,3.064516129032258,7.935483870967742,38.61788617886179,2.064516129032258,5.354838709677419,38.55421686746988,1.3548387096774193,1.5161290322580645,89.36170212765957,0.25806451612903225,1.3870967741935485,1.6451612903225807,2.225806451612903,0.6129032258064516,0.16129032258064516,1.0,1.5483870967741935,1
255,Jamal Murray,DEN,2022-2023,58,67.24137931034483,33.01724137931034,20.120689655172413,0.6093994778067885,7.327586206896552,16.275862068965516,45.021186440677965,2.586206896551724,6.568965517241379,39.37007874015748,2.8793103448275863,3.4827586206896552,82.67326732673267,0.7586206896551724,3.189655172413793,3.9482758620689653,6.068965517241379,1.0344827586206897,0.20689655172413793,2.206896551724138,1.5,258
256,Chris Boucher,TOR,2022-2023,66,50.0,19.78787878787879,9.303030303030303,0.47013782542113325,3.393939393939394,6.818181818181818,49.77777777777778,0.8181818181818182,2.484848484848485,32.926829268292686,1.696969696969697,2.272727272727273,74.66666666666667,2.106060606060606,3.5,5.606060606060606,0.4090909090909091,0.6515151515151515,0.8333333333333334,0.5303030303030303,1.9090909090909092,-36
257,Dario Saric,OKC,2022-2023,52,48.07692307692308,14.326923076923077,6.4423076923076925,0.44966442953020136,2.2884615384615383,5.0,45.76923076923077,0.7692307692307693,2.0384615384615383,37.735849056603776,1.0961538461538463,1.3076923076923077,83.82352941176471,0.9230769230769231,2.75,3.673076923076923,1.3653846153846154,0.34615384615384615,0.09615384615384616,1.0384615384615385,1.8269230769230769,35
258,Bruce Brown,DEN,2022-2023,71,67.6056338028169,28.140845070422536,10.887323943661972,0.3868868868868869,4.267605633802817,8.901408450704226,47.94303797468354,1.1971830985915493,3.2816901408450705,36.48068669527897,1.1549295774647887,1.5492957746478873,74.54545454545455,0.7183098591549296,3.2816901408450705,4.0,3.352112676056338,1.0422535211267605,0.6056338028169014,1.5774647887323943,2.380281690140845,33
259,Zach Collins,SAS,2022-2023,58,31.03448275862069,22.46551724137931,11.189655172413794,0.4980813507290867,4.310344827586207,8.275862068965518,52.083333333333336,0.8448275862068966,2.189655172413793,38.582677165354326,1.7241379310344827,2.2241379310344827,77.51937984496125,1.8448275862068966,4.431034482758621,6.275862068965517,2.810344827586207,0.5689655172413793,0.7241379310344828,2.0172413793103448,3.1551724137931036,-211
260,Malik Beasley,LAL,2022-2023,71,52.112676056338024,26.704225352112676,13.028169014084508,0.4878691983122363,4.71830985915493,12.014084507042254,39.273153575615474,2.971830985915493,8.380281690140846,35.46218487394958,0.6197183098591549,0.7746478873239436,80.0,0.43661971830985913,3.1549295774647885,3.591549295774648,1.6056338028169015,0.8309859154929577,0.11267605633802817,1.1267605633802817,1.380281690140845,-58
261,Anthony Davis,LAL,2022-2023,46,50.0,33.65217391304348,25.82608695652174,0.7674418604651163,9.630434782608695,17.217391304347824,55.93434343434344,0.391304347826087,1.4782608695652173,26.47058823529412,6.173913043478261,7.739130434782608,79.7752808988764,3.369565217391304,9.130434782608695,12.5,2.5217391304347827,1.0217391304347827,2.0869565217391304,2.347826086956522,2.6956521739130435,114
262,Cam Reddish,POR,2022-2023,36,36.11111111111111,25.0,9.916666666666666,0.39666666666666667,3.5555555555555554,7.916666666666667,44.91228070175438,1.2222222222222223,3.75,32.592592592592595,1.5833333333333333,1.8888888888888888,83.82352941176471,0.4444444444444444,1.8055555555555556,2.25,1.5277777777777777,1.0277777777777777,0.3611111111111111,1.1944444444444444,1.8611111111111112,-132
263,Khris Middleton,MIL,2022-2023,27,77.77777777777779,24.074074074074073,14.777777777777779,0.6138461538461538,5.148148148148148,12.0,42.901234567901234,1.6296296296296295,4.851851851851852,33.587786259541986,2.8518518518518516,3.185185185185185,89.53488372093024,0.8518518518518519,3.2962962962962963,4.148148148148148,4.814814814814815,0.7407407407407407,0.18518518518518517,2.1481481481481484,2.259259259259259,110
264,Goga Bitadze,ORL,2022-2023,29,31.03448275862069,10.344827586206897,3.5172413793103448,0.34,1.4137931034482758,2.7241379310344827,51.89873417721519,0.1724137931034483,0.6551724137931034,26.31578947368421,0.5172413793103449,1.103448275862069,46.875,1.3793103448275863,1.5172413793103448,2.896551724137931,0.9310344827586207,0.41379310344827586,0.5517241379310345,0.4827586206896552,1.5517241379310345,18
265,Torrey Craig,PHX,2022-2023,68,54.41176470588235,25.470588235294116,7.352941176470588,0.28868360277136257,2.8088235294117645,6.352941176470588,44.21296296296296,1.2794117647058822,3.2794117647058822,39.01345291479821,0.45588235294117646,0.6323529411764706,72.09302325581395,1.9411764705882353,3.661764705882353,5.602941176470588,1.5588235294117647,0.6764705882352942,0.7205882352941176,1.0147058823529411,2.338235294117647,-180
266,Kyle Lowry,MIA,2022-2023,48,52.083333333333336,32.604166666666664,11.75,0.3603833865814696,3.7708333333333335,9.3125,40.49217002237137,2.0625,5.9375,34.73684210526316,2.1458333333333335,2.5208333333333335,85.12396694214877,0.7916666666666666,3.4375,4.229166666666667,5.208333333333333,1.0625,0.375,1.9583333333333333,2.75,3
267,Bismack Biyombo,PHX,2022-2023,51,50.98039215686274,13.470588235294118,3.6666666666666665,0.27219796215429404,1.6666666666666667,2.9607843137254903,56.29139072847682,0.0,0.0,,0.3333333333333333,1.0588235294117647,31.48148148148148,1.0980392156862746,2.823529411764706,3.9215686274509802,0.8823529411764706,0.29411764705882354,1.2549019607843137,0.8627450980392157,1.7843137254901962,33
268,Precious Achiuwa,TOR,2022-2023,47,53.191489361702125,21.382978723404257,9.02127659574468,0.4218905472636816,3.425531914893617,7.23404255319149,47.35294117647059,0.44680851063829785,1.8085106382978724,24.705882352941178,1.7234042553191489,2.4680851063829787,69.82758620689656,1.8297872340425532,4.127659574468085,5.957446808510638,0.9787234042553191,0.5531914893617021,0.574468085106383,1.1063829787234043,1.9574468085106382,-36
269,Damian Lillard,POR,2022-2023,57,45.614035087719294,36.473684210526315,32.21052631578947,0.8831168831168831,9.614035087719298,20.75438596491228,46.3229078613694,4.245614035087719,11.368421052631579,37.34567901234568,8.736842105263158,9.543859649122806,91.54411764705883,0.7543859649122807,3.982456140350877,4.7368421052631575,7.245614035087719,0.8771929824561403,0.3157894736842105,3.3157894736842106,1.894736842105263,87
270,Joe Ingles,MIL,2022-2023,37,70.27027027027027,22.972972972972972,7.108108108108108,0.30941176470588233,2.4324324324324325,5.594594594594595,43.47826086956522,1.8108108108108107,4.486486486486487,40.36144578313253,0.43243243243243246,0.5135135135135135,84.21052631578947,0.32432432432432434,2.864864864864865,3.189189189189189,3.2162162162162162,0.6756756756756757,0.13513513513513514,1.2162162162162162,1.8108108108108107,93
