,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
149,Ben McLemore,MEM,A,OKC,2018-04-11,L,32,107.1,136.6,-29.5,13.0,3.0,21.4,2.9,10.3,6.3,7.1,62.5,71.7,14.1,106.69,7.8
150,Shelvin Mack,ORL,H,WAS,2018-04-11,W,20,107.9,102.6,5.3,15.4,2.0,20.0,0.0,4.0,2.1,10.0,14.3,20.2,18.2,90.22,-2.0
151,Norman Powell,TOR,A,MIA,2018-04-11,L,2,200.0,233.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.61,0.0
152,Nigel Hayes,SAC,H,HOU,2018-04-11,W,27,104.0,78.0,26.0,0.0,0.0,0.0,4.2,10.3,7.5,0.0,40.0,40.0,8.8,90.11,6.3
153,Raul Neto,UTA,A,POR,2018-04-11,L,11,108.7,77.3,31.4,25.0,0.0,50.0,0.0,8.3,3.8,0.0,0.0,0.0,7.4,101.57,2.8
154,James Johnson,MIA,H,TOR,2018-04-11,W,26,94.0,100.0,-6.0,26.7,2.0,21.1,5.4,12.5,8.7,10.5,36.4,43.1,23.4,95.04,11.4
155,John Henson,MIL,A,PHI,2018-04-11,L,18,95.1,112.2,-17.1,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,2.3,109.84,4.7
156,Jamal Crawford,MIN,H,DEN,2018-04-11,W,18,105.3,77.8,27.5,33.3,0.0,36.4,0.0,11.1,5.6,0.0,14.3,14.3,17.5,101.08,5.0
157,Gorgui Dieng,MIN,H,DEN,2018-04-11,W,6,85.7,63.6,22.1,0.0,0.0,0.0,11.1,33.3,20.0,0.0,50.0,50.0,29.4,98.28,30.0
158,Matthew Dellavedova,MIL,A,PHI,2018-04-11,L,10,100.0,143.5,-43.5,42.9,3.0,37.5,9.1,0.0,5.9,12.5,0.0,25.8,18.5,106.67,2.8
159,Aaron Jackson,HOU,A,SAC,2018-04-11,L,35,88.1,107.8,-19.8,5.3,1.0,8.3,5.6,3.1,4.4,8.3,38.9,40.5,14.9,91.13,-1.0
160,Gerald Green,HOU,A,SAC,2018-04-11,L,26,96.2,109.8,-13.6,0.0,0.0,0.0,0.0,9.1,3.8,11.5,65.9,67.7,43.3,94.43,19.3
161,Kentavious Caldwell-Pope,LAL,A,LAC,2018-04-11,W,2,100.0,200.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,89.3,-8.3
162,LaMarcus Aldridge,SAS,A,NOP,2018-04-11,L,23,85.4,116.3,-30.9,0.0,0.0,0.0,11.5,11.1,11.4,7.7,41.7,44.2,22.8,103.31,6.1
163,Ryan Arcidiacono,CHI,H,DET,2018-04-11,L,24,68.0,104.1,-36.1,16.7,1.0,22.2,0.0,13.6,5.7,22.2,30.0,30.0,11.9,99.41,4.6
164,Bradley Beal,WAS,A,ORL,2018-04-11,L,36,91.5,112.5,-21.0,21.1,1.33,16.0,0.0,14.7,6.5,12.0,30.0,36.0,25.0,94.54,1.1
165,Kyle Lowry,TOR,A,MIA,2018-04-11,L,38,105.3,105.3,0.1,45.0,9.0,28.1,2.4,18.0,11.0,3.1,62.5,64.3,28.4,96.25,23.7
166,Marco Belinelli,PHI,H,MIL,2018-04-11,W,20,125.5,72.9,52.6,26.3,5.0,27.8,0.0,13.6,6.4,5.6,50.0,54.7,22.8,114.29,15.7
167,Jordan Clarkson,CLE,H,NYK,2018-04-11,L,6,38.5,133.3,-94.9,100.0,0.0,16.7,0.0,25.0,5.9,0.0,20.0,20.0,27.8,97.04,0.0
168,Abdel Nader,BOS,H,BKN,2018-04-11,W,39,111.9,90.2,21.7,5.7,2.0,10.5,6.5,10.6,8.6,5.3,26.7,28.3,16.5,103.26,3.2
169,Donovan Mitchell,UTA,A,POR,2018-04-11,L,34,102.9,104.3,-1.4,26.3,2.5,15.6,2.4,14.7,8.0,6.3,28.3,33.2,32.1,99.38,5.3
170,Wade Baldwin IV,POR,H,UTA,2018-04-11,W,13,110.3,100.0,10.3,0.0,0.0,0.0,5.9,7.7,6.7,0.0,66.7,72.7,8.8,104.32,5.8
171,Jonas Jerebko,UTA,A,POR,2018-04-11,L,10,116.7,110.5,6.1,0.0,0.0,0.0,7.7,12.5,9.5,0.0,83.3,83.3,13.0,92.66,15.4
172,Ian Mahinmi,WAS,A,ORL,2018-04-11,L,17,91.7,80.0,11.7,0.0,0.0,0.0,7.4,15.0,10.6,14.3,20.0,25.5,16.3,98.21,-5.2
173,Jae Crowder,UTA,A,POR,2018-04-11,L,27,92.9,103.6,-10.7,0.0,0.0,0.0,3.2,15.2,9.4,14.3,45.5,50.5,22.6,99.37,9.3
174,Darius Miller,NOP,H,SAS,2018-04-11,W,21,119.6,106.4,13.2,4.5,0.0,20.0,0.0,16.7,9.8,0.0,66.7,81.0,7.5,108.44,9.1
175,Damyean Dotson,NYK,A,CLE,2018-04-11,W,33,105.9,103.0,2.9,8.3,0.67,14.3,0.0,22.7,13.0,21.4,56.3,59.0,15.6,97.21,10.6
176,Thon Maker,MIL,A,PHI,2018-04-11,L,13,92.9,142.9,-50.0,0.0,0.0,0.0,0.0,11.1,4.3,25.0,33.3,43.6,12.1,104.05,-1.5
177,Brook Lopez,LAL,A,LAC,2018-04-11,W,17,138.2,114.7,23.5,8.3,0.0,11.1,0.0,13.3,6.7,0.0,78.6,84.1,20.5,98.04,16.3
178,Aaron Gordon,ORL,H,WAS,2018-04-11,W,12,108.3,92.0,16.3,0.0,0.0,0.0,0.0,20.0,11.5,10.0,61.1,61.1,40.0,98.0,16.7
179,Nikola Vucevic,ORL,H,WAS,2018-04-11,W,12,108.3,92.0,16.3,33.3,0.0,37.5,9.1,20.0,15.4,0.0,20.0,20.0,20.0,98.0,12.2
180,Deyonta Davis,MEM,A,OKC,2018-04-11,L,29,110.8,116.7,-5.9,8.7,1.0,16.7,3.2,21.9,12.7,16.7,37.5,35.5,14.5,107.61,5.2
181,LeBron James,CLE,H,NYK,2018-04-11,L,11,87.0,65.2,21.7,40.0,0.67,13.3,7.1,25.0,16.7,20.0,44.4,48.4,44.8,104.64,27.0
182,Carmelo Anthony,OKC,H,MEM,2018-04-11,W,23,128.0,115.7,12.3,10.5,2.0,15.4,0.0,12.0,6.4,7.7,45.0,47.9,20.4,104.69,3.5
183,Greg Monroe,BOS,H,BKN,2018-04-11,W,21,100.0,111.1,-11.1,26.7,4.0,26.7,0.0,34.6,19.6,6.7,44.4,45.5,23.9,101.62,16.2
184,Semi Ojeleye,BOS,H,BKN,2018-04-11,W,29,113.6,95.0,18.6,0.0,0.0,0.0,3.4,14.7,9.5,0.0,43.8,43.8,11.6,100.33,6.2
185,Paul Millsap,DEN,A,MIN,2018-04-11,L,36,118.2,118.2,0.0,3.8,1.0,9.1,2.8,20.7,10.8,9.1,43.8,53.6,12.7,88.15,6.2
186,CJ McCollum,POR,H,UTA,2018-04-11,W,35,104.2,98.6,5.6,13.6,3.0,13.0,2.7,7.0,5.0,4.3,50.0,50.3,26.3,98.08,9.8
187,Jabari Bird,BOS,H,BKN,2018-04-11,W,29,100.0,93.5,6.5,4.3,0.25,7.7,5.4,13.9,9.6,30.8,33.3,45.1,15.6,103.93,3.6
188,Anthony Davis,NOP,H,SAS,2018-04-11,W,36,105.3,86.8,18.4,3.8,0.2,3.4,13.3,27.5,21.4,17.2,44.4,47.3,33.3,102.81,14.4
189,Nik Stauskas,BKN,A,BOS,2018-04-11,L,35,98.7,113.2,-14.5,13.6,0.75,13.6,0.0,12.1,5.1,18.2,58.3,59.7,21.6,104.09,7.8
190,Stanley Johnson,DET,A,CHI,2018-04-11,W,21,135.7,114.3,21.4,11.8,2.0,20.0,0.0,18.2,10.5,10.0,78.6,78.6,18.2,96.31,10.4
191,Jamal Murray,DEN,A,MIN,2018-04-11,L,43,108.8,117.9,-9.2,25.0,6.0,22.2,7.0,7.7,7.3,3.7,50.0,50.6,22.3,88.59,10.6
192,CJ Miles,TOR,A,MIA,2018-04-11,L,25,86.3,100.0,-13.7,7.1,0.0,8.3,0.0,7.7,3.6,0.0,31.8,31.8,18.0,98.23,-0.7
193,Pat Connaughton,POR,H,UTA,2018-04-11,W,16,96.7,89.7,7.0,9.1,0.0,25.0,0.0,5.3,2.8,0.0,83.3,83.3,8.8,90.03,5.7
194,Ersan Ilyasova,PHI,H,MIL,2018-04-11,W,18,133.3,100.0,33.3,0.0,0.0,0.0,0.0,14.3,7.3,16.7,30.0,30.0,12.2,114.61,0.0
195,Thomas Bryant,LAL,A,LAC,2018-04-11,W,18,89.5,95.1,-5.6,10.0,0.0,11.1,4.5,22.7,13.6,0.0,37.5,37.5,19.0,103.76,15.3
196,Derrick Rose,MIN,H,DEN,2018-04-11,W,11,113.0,82.6,30.4,0.0,0.0,0.0,0.0,8.3,4.8,0.0,50.0,50.0,8.7,96.98,4.1
197,Travis Wear,LAL,A,LAC,2018-04-11,W,15,83.9,84.8,-1.0,0.0,0.0,0.0,0.0,11.8,6.7,0.0,50.0,50.0,6.3,104.21,2.2
198,Joe Ingles,UTA,A,POR,2018-04-11,L,28,100.0,105.3,-5.3,5.3,0.33,9.1,3.1,11.5,6.9,27.3,35.7,35.7,14.9,99.01,0.5
199,Dante Cunningham,BKN,A,BOS,2018-04-11,L,20,95.6,120.5,-24.9,8.3,0.0,12.5,11.5,15.8,13.3,0.0,57.1,57.1,13.2,105.74,12.2
200,Tyler Ennis,LAL,A,LAC,2018-04-11,W,23,77.6,86.5,-9.0,33.3,1.33,26.7,0.0,7.7,3.9,20.0,37.5,37.5,21.2,104.24,6.1
201,Patrick Patterson,OKC,H,MEM,2018-04-11,W,12,112.0,112.5,-0.5,25.0,2.0,40.0,0.0,18.2,10.0,20.0,75.0,75.0,11.5,101.22,6.2
202,Tony Snell,MIL,A,PHI,2018-04-11,L,26,84.2,117.9,-33.6,6.7,0.0,12.5,0.0,10.0,5.2,0.0,71.4,71.4,11.1,104.85,10.3
203,Jamel Artis,ORL,H,WAS,2018-04-11,W,22,89.4,102.2,-12.8,11.1,1.0,12.5,0.0,14.7,8.9,12.5,20.0,25.5,14.0,102.31,0.0
204,Fred VanVleet,TOR,A,MIA,2018-04-11,L,19,110.8,129.7,-18.9,21.4,1.5,25.0,0.0,6.3,3.2,16.7,41.7,47.8,20.5,94.97,3.6
205,Kendrick Perkins,CLE,H,NYK,2018-04-11,L,15,134.5,116.1,18.4,18.2,2.0,33.3,0.0,9.1,4.2,16.7,50.0,52.1,11.8,99.08,4.2
206,OG Anunoby,TOR,A,MIA,2018-04-11,L,19,112.8,105.4,7.4,7.7,0.0,25.0,5.6,10.7,8.7,0.0,83.3,83.3,7.1,95.33,9.9
207,Gary Payton II,LAL,A,LAC,2018-04-11,W,30,119.4,85.3,34.1,5.0,0.25,4.2,7.1,25.6,17.9,16.7,65.8,65.8,31.5,106.81,19.3
208,Raymond Felton,OKC,H,MEM,2018-04-11,W,12,120.8,125.0,-4.2,14.3,0.5,12.5,0.0,9.1,5.6,25.0,90.0,90.0,28.0,98.97,12.7
209,Rudy Gobert,UTA,A,POR,2018-04-11,L,32,97.1,107.4,-10.3,5.3,0.5,6.3,14.3,21.2,17.3,12.5,45.5,50.9,18.1,102.86,10.5
210,Jason Terry,MIL,A,PHI,2018-04-11,L,5,50.0,116.7,-66.7,50.0,0.0,33.3,0.0,0.0,0.0,0.0,50.0,50.0,16.7,115.2,20.7
211,Bismack Biyombo,ORL,H,WAS,2018-04-11,W,12,118.2,100.0,18.2,12.5,0.0,20.0,8.3,11.8,10.3,0.0,75.0,75.0,16.7,89.42,18.7
212,Gary Harris,DEN,A,MIN,2018-04-11,L,21,75.0,110.9,-35.9,10.0,1.0,7.7,0.0,4.3,2.2,7.7,45.0,46.0,25.5,100.76,5.4
213,Steven Adams,OKC,H,MEM,2018-04-11,W,37,135.0,112.3,22.7,0.0,0.0,0.0,3.1,15.4,9.9,11.8,75.0,79.6,19.5,105.92,12.5
214,Wayne Ellington,MIA,H,TOR,2018-04-11,W,35,122.5,97.2,25.4,0.0,0.0,0.0,2.9,5.4,4.2,0.0,100.0,100.0,20.0,96.5,20.6
215,Wesley Johnson,LAC,H,LAL,2018-04-11,L,16,120.0,126.5,-6.5,30.8,0.0,44.4,0.0,0.0,0.0,0.0,87.5,84.6,12.5,103.39,13.3
216,George Hill,CLE,H,NYK,2018-04-11,L,9,84.2,57.9,26.3,0.0,0.0,0.0,0.0,7.1,3.7,25.0,66.7,66.7,16.0,101.52,20.9
217,Julius Randle,LAL,A,LAC,2018-04-11,W,17,138.2,114.7,23.5,21.4,1.0,30.0,0.0,33.3,16.7,30.0,66.7,77.3,17.9,98.04,7.2
218,Tony Parker,SAS,A,NOP,2018-04-11,L,20,97.7,123.3,-25.5,9.1,0.5,7.1,4.3,6.3,5.1,14.3,50.0,50.6,26.0,102.86,5.1
219,Rodney Purvis,ORL,H,WAS,2018-04-11,W,25,105.7,83.3,22.3,7.7,0.5,5.6,0.0,12.5,8.2,11.1,46.2,54.2,30.4,101.9,15.4
220,Cedi Osman,CLE,H,NYK,2018-04-11,L,39,108.9,106.3,2.6,23.1,2.0,20.7,3.9,15.2,8.3,10.3,44.4,44.6,22.3,97.72,6.7
221,Jerami Grant,OKC,H,MEM,2018-04-11,W,22,143.5,117.0,26.5,10.5,0.0,25.0,0.0,9.5,5.6,0.0,75.0,90.4,12.0,102.64,10.9
222,Lauri Markkanen,CHI,H,DET,2018-04-11,L,22,126.8,126.8,0.0,9.1,0.0,6.7,9.1,28.6,18.6,0.0,65.4,69.8,28.6,91.46,23.6
223,Josh Huestis,OKC,H,MEM,2018-04-11,W,2,100.0,233.3,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,40.0,112.0,23.5
224,Al-Farouq Aminu,POR,H,UTA,2018-04-11,W,30,104.5,101.5,3.0,0.0,0.0,0.0,2.9,22.9,13.0,20.0,62.5,62.5,7.0,106.46,9.4
225,Henry Ellenson,DET,A,CHI,2018-04-11,W,28,115.3,73.3,41.9,8.7,2.0,14.3,0.0,27.0,16.1,7.1,60.0,64.3,19.0,101.1,19.3
226,Kay Felder,DET,A,CHI,2018-04-11,W,3,71.4,42.9,28.6,0.0,0.0,0.0,20.0,28.6,25.0,0.0,50.0,50.0,22.2,106.67,116.7
227,Ivica Zubac,LAL,A,LAC,2018-04-11,W,18,92.7,85.7,7.0,15.4,2.0,22.2,9.1,14.3,11.6,11.1,40.0,51.0,15.2,109.17,13.9
228,Tarik Black,HOU,A,SAC,2018-04-11,L,38,85.1,95.9,-10.8,5.3,0.0,8.3,4.9,23.7,13.9,0.0,56.3,56.4,13.6,93.23,11.5
229,Justin Anderson,PHI,H,MIL,2018-04-11,W,32,114.5,91.3,23.2,4.2,0.5,4.8,8.8,8.3,8.6,9.5,67.6,69.9,25.0,103.64,15.1
230,Pascal Siakam,TOR,A,MIA,2018-04-11,L,23,95.8,119.1,-23.3,17.6,3.0,37.5,0.0,9.5,4.8,12.5,50.0,50.0,9.1,99.77,3.9
231,Bobby Portis,CHI,H,DET,2018-04-11,L,23,65.3,125.0,-59.7,0.0,0.0,0.0,3.7,43.8,18.6,17.6,42.3,39.6,30.9,103.62,7.6
232,Michael Beasley,NYK,A,CLE,2018-04-11,W,21,86.7,97.7,-11.0,20.0,1.0,13.3,11.5,10.0,10.7,13.3,50.0,55.1,24.5,99.86,18.2
233,Danny Green,SAS,A,NOP,2018-04-11,L,20,93.0,109.1,-16.1,15.4,0.67,20.0,0.0,20.0,9.5,30.0,80.0,80.0,16.3,103.24,11.3
234,Dāvis Bertāns,SAS,A,NOP,2018-04-11,L,11,104.0,128.0,-24.0,0.0,0.0,0.0,0.0,25.0,10.5,20.0,50.0,50.0,19.2,114.1,1.8
235,Tobias Harris,LAC,H,LAL,2018-04-11,L,27,100.0,142.1,-42.1,21.4,1.0,13.6,0.0,22.7,10.2,13.6,66.7,70.5,31.1,102.17,15.6
236,Corey Brewer,OKC,H,MEM,2018-04-11,W,31,143.9,126.9,17.1,3.7,1.0,6.3,8.0,3.3,5.5,6.3,61.5,61.2,20.8,102.37,5.8
237,De'Aaron Fox,SAC,H,HOU,2018-04-11,W,27,111.3,98.1,13.2,19.0,1.0,21.1,4.3,22.6,14.8,21.1,55.0,50.6,26.3,93.89,9.9
238,Tristan Thompson,CLE,H,NYK,2018-04-11,L,30,86.7,131.0,-44.4,6.7,1.0,8.3,11.6,20.0,14.3,8.3,50.0,50.0,14.5,95.51,8.6
239,Ish Smith,DET,A,CHI,2018-04-11,W,16,102.9,75.7,27.2,18.2,2.0,18.2,0.0,9.5,6.3,9.1,81.3,81.3,25.7,106.23,25.7
240,Allen Crabbe,BKN,A,BOS,2018-04-11,L,26,92.7,110.9,-18.2,23.1,0.0,18.8,4.0,17.1,11.7,0.0,57.7,59.5,22.8,102.19,17.2
241,Devin Harris,DEN,A,MIN,2018-04-11,L,11,100.0,90.9,9.1,12.5,0.0,25.0,0.0,22.2,11.1,0.0,66.7,66.7,13.6,98.6,15.0
242,Jarrett Jack,NYK,A,CLE,2018-04-11,W,19,140.5,94.6,45.9,22.2,0.0,44.4,9.1,7.7,8.1,0.0,50.0,61.5,13.2,92.74,16.3
243,Dwyane Wade,MIA,H,TOR,2018-04-11,W,17,100.0,111.1,-11.1,25.0,2.0,12.5,0.0,0.0,0.0,6.3,41.7,42.7,35.9,102.75,8.3
244,Pau Gasol,SAS,A,NOP,2018-04-11,L,14,83.9,96.6,-12.7,66.7,0.0,44.4,5.6,35.3,20.0,0.0,50.0,61.5,14.7,102.49,28.0
245,Nikola Mirotic,NOP,H,SAS,2018-04-11,W,34,114.3,87.0,27.3,3.6,0.33,5.3,7.4,29.5,21.1,15.8,66.7,68.0,21.2,107.81,18.9
246,Jonathan Gibson,BOS,H,BKN,2018-04-11,W,25,103.8,105.6,-1.7,12.5,0.67,11.1,0.0,6.5,3.8,16.7,69.2,69.2,28.6,103.77,10.7
247,Myke Henry,MEM,A,OKC,2018-04-11,L,13,106.9,131.0,-24.1,0.0,0.0,0.0,0.0,9.1,4.2,0.0,83.3,83.3,9.7,105.72,6.0
248,Luke Kennard,DET,A,CHI,2018-04-11,W,31,127.0,100.0,27.0,21.7,1.67,21.7,0.0,12.8,7.6,13.0,67.9,73.0,25.7,98.23,17.2
249,Willie Cauley-Stein,SAC,H,HOU,2018-04-11,W,30,98.3,91.7,6.6,25.0,4.0,20.0,3.3,29.4,17.2,5.0,75.0,75.1,25.4,93.95,31.8
250,Tomas Satoransky,WAS,A,ORL,2018-04-11,L,42,97.7,103.5,-5.9,16.7,2.0,21.1,8.5,9.5,8.9,10.5,50.0,50.0,14.3,97.74,13.8
251,Josh Hart,LAL,A,LAC,2018-04-11,W,36,109.1,96.2,12.9,23.8,2.5,20.8,2.7,11.1,6.8,8.3,83.3,87.2,22.1,103.68,21.7
252,Kyle Anderson,SAS,A,NOP,2018-04-11,L,18,87.5,115.0,-27.5,20.0,0.0,22.2,0.0,0.0,0.0,0.0,64.3,67.2,15.6,106.96,13.7
253,Markelle Fultz,PHI,H,MIL,2018-04-11,W,25,123.6,89.3,34.4,45.5,5.0,38.5,7.4,26.7,17.5,7.7,46.2,46.8,25.0,105.5,20.4
254,Alex Caruso,LAL,A,LAC,2018-04-11,W,29,140.3,106.5,33.9,7.7,1.0,11.8,11.1,14.3,12.7,11.8,59.1,58.8,21.1,102.93,6.0
255,Ante Zizic,CLE,H,NYK,2018-04-11,L,27,120.8,127.8,-7.0,0.0,0.0,0.0,6.9,27.8,14.9,7.1,77.8,77.2,21.2,94.53,16.3
256,Bogdan Bogdanovic,SAC,H,HOU,2018-04-11,W,31,108.2,78.7,29.5,26.3,2.5,26.3,0.0,16.1,8.8,10.5,50.0,50.0,20.6,95.84,17.7
257,Julyan Stone,CHA,A,IND,2018-04-10,W,23,115.2,102.1,13.1,33.3,0.0,66.7,4.0,11.5,7.8,0.0,100.0,100.0,5.9,95.93,13.4
258,JJ Redick,PHI,A,ATL,2018-04-10,W,33,101.3,100.0,1.3,26.3,2.5,19.2,0.0,9.5,5.2,7.7,70.6,72.9,23.3,115.94,19.0
259,DeAndre' Bembry,ATL,H,PHI,2018-04-10,L,23,101.9,96.1,5.8,43.8,3.5,41.2,0.0,17.4,8.2,11.8,42.9,44.4,17.5,112.25,15.7
260,Kevin Durant,GSW,A,UTA,2018-04-10,L,29,72.9,132.2,-59.3,8.3,0.5,6.3,0.0,16.7,6.5,12.5,41.7,48.8,22.4,96.49,6.8
261,Jared Dudley,PHX,A,DAL,2018-04-10,W,32,134.9,104.8,30.2,13.3,4.0,40.0,0.0,13.6,9.0,10.0,50.0,51.2,8.8,94.75,6.3
262,Julius Randle,LAL,H,HOU,2018-04-10,L,18,97.1,102.8,-5.6,14.3,0.33,5.9,23.8,14.3,19.0,17.6,58.3,63.8,38.1,95.46,27.2
263,Kevon Looney,GSW,A,UTA,2018-04-10,L,21,76.1,100.0,-23.9,0.0,0.0,0.0,10.3,8.7,9.6,10.0,66.7,63.6,19.2,106.08,11.9
264,Joe Ingles,UTA,H,GSW,2018-04-10,W,24,132.0,70.8,61.2,33.3,2.67,53.3,0.0,12.5,7.8,20.0,50.0,50.0,12.3,96.33,14.5
265,Brook Lopez,LAL,H,HOU,2018-04-10,L,16,106.3,93.8,12.5,0.0,0.0,0.0,0.0,20.0,10.3,15.4,50.0,52.4,33.3,94.43,12.0
266,Kelly Oubre Jr.,WAS,H,BOS,2018-04-10,W,29,112.9,92.1,20.8,9.5,1.0,16.7,0.0,14.3,8.5,16.7,68.8,68.8,14.9,102.97,9.8
267,Darren Collison,IND,H,CHA,2018-04-10,L,21,75.6,121.4,-45.8,50.0,0.0,25.0,0.0,12.5,5.5,0.0,54.2,54.2,24.5,97.21,14.2
268,Danuel House Jr.,PHX,A,DAL,2018-04-10,W,40,132.5,96.2,36.3,8.8,3.0,17.6,3.8,13.0,10.0,5.9,62.5,62.1,16.5,95.64,10.5
269,Tyler Ulis,PHX,A,DAL,2018-04-10,W,28,118.5,112.7,5.8,38.1,4.0,38.1,0.0,0.0,0.0,9.5,55.0,61.8,22.0,92.0,13.5
270,Tomas Satoransky,WAS,H,BOS,2018-04-10,W,21,111.4,84.8,26.6,33.3,5.0,50.0,6.3,16.7,12.5,10.0,87.5,87.5,10.4,105.56,18.9
271,Andre Ingram,LAL,H,HOU,2018-04-10,L,29,95.6,101.5,-5.9,5.6,1.0,9.1,0.0,10.3,5.0,9.1,100.0,101.9,13.9,110.9,16.5
272,Amir Johnson,PHI,A,ATL,2018-04-10,W,25,116.4,96.6,19.8,27.8,0.0,35.7,12.0,19.2,15.7,0.0,83.3,83.3,14.1,108.19,19.5
273,Ricky Rubio,UTA,H,GSW,2018-04-10,W,20,139.0,52.5,86.5,27.8,0.0,31.3,11.8,11.1,11.4,0.0,55.0,59.7,23.4,99.52,30.3
274,John Collins,ATL,H,PHI,2018-04-10,L,31,110.0,102.8,7.2,21.7,2.5,26.3,8.6,17.6,13.0,10.5,55.0,53.3,17.9,110.37,10.8
275,Derrick Favors,UTA,H,GSW,2018-04-10,W,22,110.9,71.7,39.1,6.3,0.0,10.0,15.0,19.4,17.6,0.0,88.9,84.7,18.0,102.78,25.3
276,Glenn Robinson III,IND,H,CHA,2018-04-10,L,40,98.8,128.8,-30.0,3.4,1.0,7.7,4.0,13.6,8.5,7.7,59.1,59.1,12.8,96.32,6.9
277,Gerald Green,HOU,A,LAL,2018-04-10,W,24,107.4,84.9,22.5,0.0,0.0,0.0,0.0,22.2,11.8,15.4,65.0,70.7,22.4,107.75,13.6
278,Alec Peters,PHX,A,DAL,2018-04-10,W,28,137.9,107.1,30.8,11.1,2.0,8.3,5.6,19.0,15.0,4.2,80.0,82.7,34.4,96.39,29.6
279,Jabari Bird,BOS,A,WAS,2018-04-10,L,3,228.6,157.1,71.4,20.0,0.0,50.0,0.0,0.0,0.0,0.0,150.0,150.0,12.5,112.63,13.6
280,Shaquille Harrison,PHX,A,DAL,2018-04-10,W,36,137.8,86.5,51.4,32.3,2.5,38.5,4.8,5.8,5.5,15.4,72.7,73.1,19.8,99.73,15.4
281,Chris Paul,HOU,A,LAL,2018-04-10,W,27,105.5,101.8,3.6,46.2,0.0,30.0,0.0,12.0,5.3,0.0,78.6,78.6,22.6,96.94,23.3
282,Donovan Mitchell,UTA,H,GSW,2018-04-10,W,26,140.4,67.9,72.5,4.8,0.5,6.3,4.5,6.1,5.5,12.5,83.3,85.4,24.6,95.94,21.5
283,Greg Monroe,BOS,A,WAS,2018-04-10,L,19,81.0,104.9,-23.9,25.0,1.0,18.2,9.5,23.5,15.8,18.2,66.7,68.3,19.6,105.88,14.3
284,JaVale McGee,GSW,A,UTA,2018-04-10,L,11,104.5,109.1,-4.5,0.0,0.0,0.0,10.0,25.0,18.2,25.0,66.7,72.7,17.4,96.0,19.8
285,John Wall,WAS,H,BOS,2018-04-10,W,36,103.8,98.8,5.0,57.1,1.71,30.8,0.0,14.6,8.4,17.9,68.8,72.6,31.0,104.79,22.0
286,Nicolas Batum,CHA,A,IND,2018-04-10,W,21,131.7,90.7,41.0,37.5,3.0,35.3,9.1,7.1,8.0,11.8,66.7,70.9,23.4,98.18,17.5
287,Royce O'Neale,UTA,H,GSW,2018-04-10,W,16,121.2,94.1,27.1,0.0,0.0,0.0,0.0,27.8,15.6,0.0,112.5,112.5,11.1,100.92,19.1
288,Antonius Cleveland,ATL,H,PHI,2018-04-10,L,13,75.9,150.0,-74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,6.5,107.72,-1.8
289,Kadeem Allen,BOS,A,WAS,2018-04-10,L,3,228.6,157.1,71.4,75.0,0.0,50.0,50.0,100.0,75.0,0.0,100.0,90.4,37.5,112.63,35.6
290,Domantas Sabonis,IND,H,CHA,2018-04-10,L,16,88.2,93.9,-5.7,11.1,0.0,10.0,12.5,33.3,22.2,0.0,55.6,55.6,20.5,100.19,24.8
291,Abdel Nader,BOS,A,WAS,2018-04-10,L,3,228.6,157.1,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,12.5,112.63,6.8
292,Jonathan Gibson,BOS,A,WAS,2018-04-10,L,3,228.6,157.1,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,25.0,112.63,13.6
293,Clint Capela,HOU,A,LAL,2018-04-10,W,22,113.3,97.8,15.6,0.0,0.0,0.0,16.0,32.0,24.0,10.0,55.6,55.6,19.2,100.7,15.6
294,Miles Plumlee,ATL,H,PHI,2018-04-10,L,17,91.7,121.6,-30.0,0.0,0.0,0.0,4.3,13.3,7.9,0.0,100.0,106.4,5.0,105.71,7.4
295,Ramon Sessions,WAS,H,BOS,2018-04-10,W,2,225.0,266.7,-41.7,100.0,0.0,66.7,0.0,0.0,0.0,0.0,100.0,104.2,25.0,101.82,25.6
296,Joe Johnson,HOU,A,LAL,2018-04-10,W,14,131.0,72.4,58.6,0.0,0.0,0.0,0.0,13.3,7.4,0.0,150.0,135.5,10.0,102.98,16.2
297,Edmond Sumner,IND,H,CHA,2018-04-10,L,2,40.0,160.0,-120.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,100.0,100.0,20.0,110.77,23.5
298,Jonas Jerebko,UTA,H,GSW,2018-04-10,W,21,97.8,91.1,6.7,7.7,1.0,9.1,0.0,27.3,13.3,9.1,77.8,77.8,20.0,104.77,15.8
299,Dragan Bender,PHX,A,DAL,2018-04-10,W,38,140.0,97.3,42.7,5.7,1.0,18.2,4.3,22.6,17.1,18.2,108.3,102.5,11.0,95.41,13.9
