,Date,Home,Home Points,Home DRTG,Home SIE,Away,Away Points,Away DRTG,Away SIE
860,3/24/2023,MEM,130.27005228173445,108.0931349315839,276.90048641890763,HOU,114.98842337598758,118.23607454312024,270.2622550757116
861,3/24/2023,DAL,134.18671525732395,114.38681599975037,283.6462291055166,CHA,122.71755394260518,114.22900573443292,272.77100040385534
862,3/24/2023,UTA,128.56446721920923,114.8705042473468,261.3170882539629,MIL,129.6892526912754,108.52306404684808,280.808399500009
863,3/24/2023,GSW,131.19214590278975,112.29940123151478,283.06214577258953,PHI,126.0692166255549,111.27261712780746,287.60223454914876
864,3/24/2023,POR,132.63660886870852,115.92839259918097,280.4418075636664,CHI,112.10798372048592,111.72218425113368,285.0518578480677
865,3/24/2023,SAC,126.88548094573285,115.50299883575985,283.68608827156396,PHX,135.95942095282822,112.57701564180618,280.6328167952308
866,3/24/2023,LAL,136.0540006961199,112.1719117170518,286.16480119958385,OKC,121.87241549766357,112.98229569211577,272.9602655049289
867,3/25/2023,ATL,128.88175729197604,114.9531271026029,284.8740950779741,IND,118.32808885492265,115.77164979063181,272.73885412164435
868,3/25/2023,MIA,118.65031829335857,111.34288010347537,281.3938115323349,BKN,96.24698542677825,113.46716941337596,273.4159016564421
869,3/25/2023,DEN,128.76660803259313,112.53332078973136,282.55963160422374,MIL,130.20183466371472,108.42905977709933,281.32610371395225
870,3/25/2023,PHX,139.10549774283027,112.91495306441823,280.6468585550164,PHI,128.5367613215227,111.4479906643336,291.0637062761764
871,3/25/2023,SAC,127.15834130619373,115.68141069411485,284.0204988410889,UTA,125.26490331509586,115.08145374732354,261.30648232646416
872,3/25/2023,LAC,129.4262841358816,113.65271254103799,282.4377802020705,NOP,130.998443650991,112.33760121622745,280.8624378450382
873,3/26/2023,CHA,126.3137118063481,114.21181683786253,273.1092055939784,DAL,130.91545192288544,114.43917916732424,283.55899369667424
874,3/26/2023,LAL,136.2602257648174,112.16132825076365,286.40071104237444,CHI,112.57935238013141,111.53681229485225,285.33707254241205
875,3/26/2023,ATL,128.89751788409797,115.13932684334748,285.2522706173262,MEM,127.77614930910934,108.07462058430852,277.0252348426231
876,3/26/2023,BOS,125.70517676367551,110.54695810669281,288.3677565607393,SAS,113.56880335078188,117.59643573716595,252.1179401183899
877,3/26/2023,CLE,122.31902300633136,108.58060320877367,289.7317352565077,HOU,115.1048712524877,118.67306513092711,270.17106732092327
878,3/26/2023,ORL,121.55475786929694,113.14438748757709,271.23310002554257,BKN,97.01980525451836,113.39662087901651,271.4983694505281
879,3/26/2023,TOR,126.81347314283043,113.089448065684,296.36039324610135,WAS,119.73307221369218,114.64341203165719,275.7132802893617
880,3/26/2023,POR,129.69753336565074,116.039549655397,276.2761976554655,OKC,121.8861706330377,113.04537636886829,273.1300187758191
881,3/26/2023,GSW,131.12001554702303,112.25271734980367,283.23662082605995,MIN,114.6013298316147,112.64999550371486,273.3161126004295
882,3/27/2023,DET,119.91568751312269,118.14536404146459,262.4904443946758,MIL,129.83473522481583,108.63303611363091,281.13103730540564
883,3/27/2023,IND,121.22964159386459,115.99667276875013,272.56220985792106,DAL,130.7152148642457,114.39412590313803,283.89813238028154
884,3/27/2023,NYK,118.1425305126163,114.11956460693536,282.97033978618026,HOU,114.74536232806032,118.68073607956299,270.45972834543295
885,3/27/2023,UTA,128.5129208102167,115.21767616949141,261.6254881153068,PHX,136.25800737157502,112.92129299345294,280.65084097016353
886,3/27/2023,DEN,128.9295094003059,112.37701318898132,282.8525947146019,PHI,128.60045922992543,111.73130657112995,291.01799440696897
887,3/27/2023,POR,128.93449376706965,116.0493238058707,275.2280702588971,NOP,131.41860820941997,112.25036351392295,281.3635492446532
888,3/27/2023,SAC,127.7179400046789,115.79736467637161,287.36636807155304,MIN,113.9839323745133,112.28949978673666,273.41730242685077
889,3/27/2023,LAC,129.33797817683512,113.81657672144576,282.1246339389198,CHI,110.77779025118699,111.33495512671124,281.33020384862033
890,3/28/2023,WAS,125.39494655594432,114.85740526564987,279.30705902847626,BOS,123.27245359664482,110.23564957055977,288.71334402897946
891,3/28/2023,ATL,128.7819049494458,115.19820166173011,285.14128573628363,CLE,119.10414221978827,108.40723832612842,289.6611348911358
892,3/28/2023,TOR,127.12250113211854,112.97131640930148,296.4702395597588,MIA,117.1285569675153,111.84032112229214,283.71345326103955
893,3/28/2023,MEM,130.69796272497484,108.16385833053597,276.90419649200095,ORL,118.81045844939858,113.03973587809054,271.3733991706671
894,3/28/2023,OKC,124.54401028526729,113.21222694481418,271.85523858102283,CHA,123.71538505143894,114.11962139995816,273.2243721806689
895,3/28/2023,GSW,131.7607808335924,112.00642020351233,284.2502446213626,NOP,131.59050935574064,111.82203256636072,281.9156625750641
896,3/29/2023,IND,124.1372462717759,116.48668731693652,274.8059987066756,MIL,131.1226492798193,108.73755595508679,282.38848328008635
897,3/29/2023,BKN,99.97244331945272,113.4545794845665,271.1761704536852,HOU,114.83340724744535,118.92791157543775,270.5685652901434
898,3/29/2023,NYK,118.53110292219056,114.12983634154278,283.08399652678634,MIA,115.29637109698827,111.87888560473223,280.94041679905354
899,3/29/2023,PHI,131.7682801851677,111.82990435156088,290.89130015210867,DAL,130.49043920439973,114.3454830556305,283.49027644769114
900,3/29/2023,CHI,113.09234235872978,111.52981244670205,280.05675327091666,LAL,132.79852174765585,112.22938689026462,285.84057974837305
901,3/29/2023,MEM,129.88227894212474,108.13127083644058,275.3000366334553,LAC,126.38110002085959,113.84251662632995,282.02557138064435
902,3/29/2023,OKC,125.0061066047103,113.3298667618544,272.39322462748265,DET,117.44244710208812,117.92763580159037,261.1891158215915
903,3/29/2023,SAS,116.3619682421891,117.67511835077033,251.54553047134445,UTA,125.40608610085552,115.39023672177905,261.56371499486283
904,3/29/2023,PHX,136.876013333245,112.57169791623572,277.7961496642348,MIN,114.08418449249442,112.35321059123075,273.598043226286
905,3/29/2023,POR,129.11203189174594,116.08382003203545,275.0104159601455,SAC,124.60609255448877,115.9273805156756,287.39226499977707
906,3/30/2023,MIL,134.70928859679856,108.91236670973805,282.9606631434796,BOS,123.07726538716898,110.51246393620941,288.3488792998687
907,3/30/2023,DEN,128.73013358377256,112.34579309358072,282.46952583182724,NOP,131.50238322545405,111.93780280967204,281.99260511655103
908,3/31/2023,CHA,127.28438700249592,114.16440026870143,273.28961715008126,CHI,109.84080189256568,111.77245721240973,279.96322320484455
909,3/31/2023,IND,124.56343705636596,116.69224905417448,274.99594108493164,OKC,122.08010539121945,113.22825590389563,272.7356893420998
910,3/31/2023,PHI,131.52946159993883,111.84098680816845,291.0736011061566,TOR,124.0900561194612,112.78083597280924,296.5597522952232
911,3/31/2023,WAS,123.19824517062254,114.59811754783249,275.80660806864586,ORL,118.5637133593807,112.95782923337235,271.2959800055849
912,3/31/2023,BOS,126.4923869870566,110.28086172446949,289.26021526645,UTA,123.97223745529779,113.0342608517183,260.53383598373915
913,3/31/2023,BKN,99.94508037805456,113.50298127146627,274.4831665170239,ATL,125.66977001616523,115.25664945476278,285.06218918003725
914,3/31/2023,CLE,122.39357377424581,108.48249119485021,289.79312787221767,NYK,115.33627102788043,113.936006133722,283.22264179271457
915,3/31/2023,HOU,117.86320491550484,119.07008907137491,271.01568688518705,DET,117.51644477222447,117.87729767464599,261.34108182644144
916,3/31/2023,MEM,131.26278273569346,108.25132441627537,277.6687616729775,LAC,126.69184149270353,113.90714773145736,282.2412350758531
917,3/31/2023,MIN,117.14042109334589,112.2306641222658,276.12011354288364,LAL,132.90926857986994,112.20267248416036,286.2077498486093
918,3/31/2023,GSW,131.80816685546566,111.88822193154026,284.3495330515329,SAS,113.63575846824014,117.65788154497871,251.73689697032142
919,3/31/2023,POR,129.34851949171733,116.08458264338486,275.00627471963105,SAC,124.66697687923615,115.6060593719174,287.69377118198435
920,3/31/2023,PHX,136.48823332962928,112.3783291634473,277.9682490373427,DEN,125.34129861124642,112.51184815368704,282.71842816551725
921,4/1/2023,MIA,117.89349157716805,111.81883788524095,280.8391670434953,DAL,130.21736005195368,114.45803650453064,283.5544767080031
922,4/1/2023,NOP,134.46787803230927,111.70323560675757,282.7666395660356,LAC,126.67061515867931,113.78862574584744,282.5625019837927
923,4/2/2023,CHA,127.93474997764152,114.26751066706916,274.3098474767991,TOR,123.95251309213612,112.97053903747634,297.107651980363
924,4/2/2023,BKN,100.39904017112545,113.38848653780134,275.3191423103072,UTA,125.98621460644749,114.58402865999872,261.1973836012983
925,4/2/2023,CHI,112.97182314103759,111.55310350634545,280.58857089254246,MEM,127.84804935205872,108.04986099727999,278.0376819430886
926,4/2/2023,MIN,117.25027952600179,112.26929538210531,276.9466817953573,POR,132.5620361698834,120.02814825852226,272.3715691664698
927,4/2/2023,ATL,128.34282337909292,115.50284621853616,285.158869299922,DAL,124.5189374135705,114.45436653889787,279.5185106821207
928,4/2/2023,NYK,118.7303971982744,114.05179932809848,283.8936442821765,WAS,120.58519602727215,114.62706481181927,276.3910874933564
929,4/2/2023,ORL,121.79614777716625,112.90969011502156,272.06315139964124,DET,117.6512928978265,117.93116341832052,261.7602476019072
930,4/2/2023,SAC,127.62523697550395,115.35143306626075,285.412348627551,SAS,113.69372766507338,117.7266251055231,252.00530451927472
931,4/2/2023,HOU,118.15493575298458,119.03595931352491,272.00529571373363,LAL,132.9369373307416,112.16323146037321,286.7628333608577
932,4/2/2023,OKC,125.02280529321212,113.2239304592697,273.30305505148624,PHX,133.00954781826667,112.07498396820122,278.3711074048632
933,4/2/2023,CLE,122.58945626803681,108.82163907433731,290.321252516783,IND,121.06370730789014,116.68421615831068,274.7666506921426
934,4/2/2023,MIL,130.83062517934147,109.32353307654733,276.8833563048884,PHI,125.78901113083876,111.91821148189408,288.21896702108813
935,4/2/2023,DEN,128.51996513730336,112.47241200778456,283.10813495985775,GSW,129.0766383317822,111.92679828324958,284.9881923189666
936,4/4/2023,CHA,128.29070524530323,114.33668689400943,274.62007374467237,TOR,124.21936199851037,112.97971480413912,297.61979580866904
937,4/4/2023,DET,120.6822131656297,117.94879561846184,261.9795204563489,MIA,116.6880127032159,111.95226746361969,284.1566885293388
938,4/4/2023,ORL,122.09037386368213,112.70468502031406,272.86631200772825,CLE,119.6650698956089,108.71384586454465,290.9663968385089
939,4/4/2023,WAS,123.92168871635333,114.67117766443128,276.8192524795014,MIL,127.62422369822858,109.3470198571271,277.2105342839627
940,4/4/2023,BKN,100.52767518148057,113.29699790073408,275.86981361594883,MIN,113.75182186233491,112.16753738784905,277.235778631659
941,4/4/2023,PHI,128.4139008959765,112.18089160571604,288.2100914240342,BOS,123.66823504031423,110.24815488036185,289.5156571073768
942,4/4/2023,CHI,113.21704913124489,111.50886051866644,281.1494056612721,ATL,125.38843184199526,115.4738614515234,285.7669145783815
943,4/4/2023,HOU,118.0492599148736,119.21618081889305,272.47976101623397,DEN,125.59441712405662,112.4153873297387,283.64002414970315
944,4/4/2023,MEM,130.72200000936388,108.34874735379499,278.21235860439947,POR,133.12375657445406,117.2812351728904,274.7824512715321
945,4/4/2023,NOP,134.71485045599908,111.83227435242772,283.27899190800866,SAC,124.69995073841626,115.5196280214658,286.0102102827638
946,4/4/2023,UTA,129.44311069756353,114.94550361267237,261.92915593338245,LAL,132.99620535911035,112.16410116186937,287.0082856094658
947,4/4/2023,GSW,131.83015689610968,111.91247995651295,285.3537113065687,OKC,121.93039672086992,113.42741119819976,273.6483654828664
948,4/4/2023,PHX,136.09433634578716,112.14779812610317,278.81884239115925,SAS,113.9590583028173,117.70592197773067,252.4125287736024
949,4/5/2023,DET,120.74982078370947,118.21850274151201,263.92131982414077,BKN,97.61821928791137,113.27453130052463,276.43850917788103
950,4/5/2023,IND,124.13647710641919,116.66233518736159,274.6954280076099,NYK,115.90166341227591,113.98183631877374,284.0587966768268
951,4/5/2023,ATL,128.58220857444772,115.36328018275555,286.1537768051018,WAS,121.64020392728429,114.77447723985581,277.3836689727699
952,4/5/2023,BOS,125.10646480240116,110.17674779182731,287.1171087297723,TOR,124.11782748803425,112.95406919459204,297.59379160843514
953,4/5/2023,MIL,131.31593175591968,109.37510604997846,277.8045589303399,CHI,110.19137575404179,111.6573867596055,281.36467654467504
954,4/5/2023,NOP,134.38093761263906,112.02123690063394,283.3372980056513,MEM,127.67059641075261,108.30356212398448,278.56312422722425
955,4/5/2023,DAL,133.22997296169652,114.73136579828383,284.3767289872646,SAC,124.80763393029973,115.40419449673507,286.4562111274678
956,4/5/2023,LAC,129.9982439899524,113.92591487325427,282.5884525576806,LAL,133.02476620358945,112.28336560418289,287.5011388675486
957,4/6/2023,ORL,122.02199659925891,112.82189491671468,273.0134223607732,CLE,119.62932170312685,108.84480546301198,291.0185530351864
958,4/6/2023,PHI,128.0903944352534,112.16743302683572,288.1826278427196,MIA,116.71088903510112,111.99995163162238,284.2366058557936
959,4/6/2023,SAS,119.28281911996027,118.2507100246263,256.54335563681553,POR,139.03755114435796,116.8808703652893,279.8600687096966
960,4/6/2023,UTA,130.33750227333357,114.88529053290814,262.4995475867399,OKC,125.26017870087684,113.48457955616583,278.6647269260755
961,4/6/2023,PHX,135.94530492511294,111.99720386112541,278.8841542266081,DEN,125.38480580908443,112.4637828797175,283.3176502505808
962,4/7/2023,CHA,128.65624111949273,114.37214678286443,274.4809602170335,HOU,115.20779751509315,118.97645315937345,272.7121469327847
963,4/7/2023,IND,124.69154543165908,116.84697305107383,275.4462937611135,DET,117.70623283313356,118.33094442345757,263.9853416036837
964,4/7/2023,WAS,125.2421887602057,114.83800330079296,277.6559992714335,MIA,116.91775034850572,111.91846395340092,284.72352392632826
965,4/7/2023,ATL,128.74150306041088,115.304200844175,286.2581140576438,PHI,124.81620817792748,112.37579676174289,288.14320781299057
966,4/7/2023,BOS,124.99175715644921,110.03187836015141,287.20684928915955,TOR,123.6902966469424,112.75661125789959,297.6685361497385
967,4/7/2023,BKN,100.69157014815951,113.23282217763902,276.6420813691494,ORL,119.76202001966672,112.82878142218047,274.1024140832447
968,4/7/2023,MIL,134.69085511213214,109.15123433891695,283.8535132930955,MEM,128.0756406862763,108.56931886364004,278.98245733042313
969,4/7/2023,NOP,137.10008673469662,112.24425670461507,287.03210967666917,NYK,118.39795639642466,114.26772073910988,289.208844250387
970,4/7/2023,DAL,133.27448236164244,114.8406929450994,284.66871435730184,CHI,109.78599321814038,111.58639966830225,281.27468241682675
971,4/7/2023,SAC,127.85379737852347,115.54036854606068,286.64483659883706,GSW,129.16636587477385,112.04983617179076,285.2726490785078
972,4/7/2023,LAL,135.91198137677975,112.31513585919191,287.60411128736763,PHX,132.72359143107076,112.15234996371542,279.32922158184016
973,4/8/2023,UTA,129.84089667118008,114.52692859276836,262.4055238865894,DEN,125.74342916260585,112.48681562778818,283.1901973956768
974,4/8/2023,SAS,117.4254083820332,117.763754208294,252.44200703842864,MIN,113.8632377195606,112.11273217874151,276.9824004001897
975,4/8/2023,LAC,130.09560152464974,113.88646720206184,282.4384744159212,POR,138.6792712134066,116.53772181714072,277.3614403949511
976,4/9/2023,BOS,125.15860434189054,109.9378765868776,287.2411929924114,ATL,125.72681472758063,115.3073111319255,286.49424816072684
977,4/9/2023,BKN,100.51397943376662,112.80962050026677,276.87611492718037,PHI,125.69960826946705,112.34325468694139,288.6581629615657
978,4/9/2023,CLE,123.45627380846554,108.82690879070508,291.3919936683529,CHA,124.76427787483694,114.5868029791219,272.84782311869054
979,4/9/2023,MIA,118.57880200554115,111.87389083855771,281.72012347174086,ORL,119.72438428670569,112.69389950065312,274.0742404771296
980,4/9/2023,NYK,121.58743696007583,114.2892868634638,289.26482572288376,IND,121.31001556768766,116.39125375570445,273.1678200732516
981,4/9/2023,TOR,126.19533856984421,112.95436854148636,296.98307769577997,MIL,132.27524202670938,109.17416534078984,284.07026687621783
982,4/9/2023,WAS,125.77268026996637,114.77076436955295,277.9160272066221,HOU,115.21632662037774,118.71800857507002,273.2022099464592
983,4/9/2023,CHI,113.10575761351656,111.59461502425776,281.5139011810182,DET,118.19955057537325,118.28151480382688,264.4562875204649
984,4/9/2023,DAL,133.28002105347173,114.8562955901911,284.38879040271223,SAS,116.81895863560811,118.49477059971363,257.08998905824023
985,4/9/2023,MIN,117.51011284423859,112.14249248106361,277.69224455586834,NOP,134.02585843930353,112.14928922479642,287.40478993281926
986,4/9/2023,OKC,124.55459531132847,113.31352607162525,274.4648798443966,MEM,128.1325868335491,108.58496886455575,279.10103573842537
987,4/9/2023,DEN,128.72202110153205,112.48806744678915,283.5555030855238,SAC,124.7322822668248,115.6314801682218,286.4120864313509
988,4/9/2023,LAL,135.38250812728987,111.78643656363901,287.98008358506513,UTA,128.5561338459084,114.33233533806461,263.9748388152358
989,4/9/2023,PHX,135.91415208272892,112.14517147166138,279.3457333909265,LAC,127.3840888925937,113.97429882557829,282.839803565866
990,4/9/2023,POR,140.3861245390306,117.14383616907018,276.42304457738,GSW,129.18949878272588,111.82712962889472,285.5653978901824
